frame_cnt,latitude,longitude,altitude,yaw,pitch,roll,focal_len
9800,36.390213,127.415447,110.701,-174.0,-29.8,0.0,24.00
9801,36.390213,127.415447,110.701,-174.0,-29.8,0.0,24.00
9802,36.390206,127.415447,110.708,-174.0,-29.8,0.0,24.00
9803,36.390206,127.415447,110.708,-174.0,-29.8,0.0,24.00
9804,36.390206,127.415447,110.708,-174.0,-29.8,0.0,24.00
9805,36.390198,127.415446,110.714,-174.0,-29.8,0.0,24.00
9806,36.390198,127.415446,110.714,-174.0,-29.8,0.0,24.00
9807,36.390198,127.415446,110.714,-174.0,-29.8,0.0,24.00
9808,36.390191,127.415445,110.719,-174.0,-29.8,0.0,24.00
9809,36.390191,127.415445,110.719,-174.0,-29.8,0.0,24.00
9810,36.390191,127.415445,110.719,-174.0,-29.8,0.0,24.00
9811,36.390183,127.415444,110.724,-174.0,-29.8,0.0,24.00
9812,36.390183,127.415444,110.724,-174.0,-29.8,0.0,24.00
9813,36.390183,127.415444,110.724,-174.0,-29.8,0.0,24.00
9814,36.390177,127.415443,110.728,-174.0,-29.8,0.0,24.00
9815,36.390177,127.415443,110.728,-174.0,-29.8,0.0,24.00
9816,36.390177,127.415443,110.728,-174.0,-29.8,0.0,24.00
9817,36.390169,127.415443,110.733,-174.0,-29.8,0.0,24.00
9818,36.390169,127.415443,110.733,-174.0,-29.8,0.0,24.00
9819,36.390169,127.415443,110.733,-174.0,-29.8,0.0,24.00
9820,36.390163,127.415442,110.737,-174.0,-29.8,0.0,24.00
9821,36.390163,127.415442,110.737,-174.0,-29.8,0.0,24.00
9822,36.390163,127.415442,110.737,-174.0,-29.8,0.0,24.00
9823,36.390155,127.415441,110.741,-174.0,-29.8,0.0,24.00
9824,36.390155,127.415441,110.741,-174.0,-29.8,0.0,24.00
9825,36.390155,127.415441,110.741,-174.0,-29.8,0.0,24.00
9826,36.390148,127.415440,110.747,-174.0,-29.8,0.0,24.00
9827,36.390148,127.415440,110.747,-174.0,-29.8,0.0,24.00
9828,36.390148,127.415440,110.747,-174.0,-29.8,0.0,24.00
9829,36.390141,127.415440,110.752,-174.0,-29.8,0.0,24.00
9830,36.390141,127.415440,110.752,-174.0,-29.8,0.0,24.00
9831,36.390141,127.415440,110.752,-174.0,-29.8,0.0,24.00
9832,36.390134,127.415439,110.758,-174.0,-29.8,0.0,24.00
9833,36.390134,127.415439,110.758,-174.0,-29.8,0.0,24.00
9834,36.390134,127.415439,110.758,-174.0,-29.8,0.0,24.00
9835,36.390127,127.415438,110.764,-174.0,-29.8,0.0,24.00
9836,36.390127,127.415438,110.764,-174.0,-29.8,0.0,24.00
9837,36.390127,127.415438,110.764,-174.0,-29.8,0.0,24.00
9838,36.390119,127.415437,110.771,-174.0,-29.8,0.0,24.00
9839,36.390119,127.415437,110.771,-174.0,-29.8,0.0,24.00
9840,36.390119,127.415437,110.771,-174.0,-29.8,0.0,24.00
9841,36.390111,127.415437,110.780,-174.0,-29.8,0.0,24.00
9842,36.390111,127.415437,110.780,-174.0,-29.8,0.0,24.00
9843,36.390111,127.415437,110.780,-174.0,-29.8,0.0,24.00
9844,36.390105,127.415436,110.788,-174.0,-29.8,0.0,24.00
9845,36.390105,127.415436,110.788,-174.0,-29.8,0.0,24.00
9846,36.390105,127.415436,110.788,-174.0,-29.8,0.0,24.00
9847,36.390098,127.415435,110.797,-174.0,-29.8,0.0,24.00
9848,36.390098,127.415435,110.797,-174.0,-29.8,0.0,24.00
9849,36.390098,127.415435,110.797,-174.0,-29.8,0.0,24.00
9850,36.390090,127.415435,110.805,-174.0,-29.8,0.0,24.00
9851,36.390090,127.415435,110.805,-174.0,-29.8,0.0,24.00
9852,36.390090,127.415435,110.805,-174.0,-29.8,0.0,24.00
9853,36.390084,127.415434,110.814,-174.0,-29.8,0.0,24.00
9854,36.390084,127.415434,110.814,-174.0,-29.8,0.0,24.00
9855,36.390084,127.415434,110.814,-174.0,-29.8,0.0,24.00
9856,36.390077,127.415433,110.824,-174.0,-29.8,0.0,24.00
9857,36.390077,127.415433,110.824,-174.0,-29.8,0.0,24.00
9858,36.390077,127.415433,110.824,-174.0,-29.8,0.0,24.00
9859,36.390069,127.415432,110.834,-174.0,-29.8,0.0,24.00
9860,36.390069,127.415432,110.834,-174.0,-29.8,0.0,24.00
9861,36.390069,127.415432,110.834,-174.0,-29.8,0.0,24.00
9862,36.390062,127.415431,110.845,-174.0,-29.8,0.0,24.00
9863,36.390062,127.415431,110.845,-174.0,-29.8,0.0,24.00
9864,36.390062,127.415431,110.845,-174.0,-29.8,0.0,24.00
9865,36.390055,127.415430,110.856,-174.0,-29.8,0.0,24.00
9866,36.390055,127.415430,110.856,-174.0,-29.8,0.0,24.00
9867,36.390055,127.415430,110.856,-174.0,-29.8,0.0,24.00
9868,36.390048,127.415429,110.866,-174.0,-29.8,0.0,24.00
9869,36.390048,127.415429,110.866,-174.0,-29.8,0.0,24.00
9870,36.390048,127.415429,110.866,-174.0,-29.8,0.0,24.00
9871,36.390040,127.415428,110.878,-174.0,-29.8,0.0,24.00
9872,36.390040,127.415428,110.878,-174.0,-29.8,0.0,24.00
9873,36.390040,127.415428,110.878,-174.0,-29.8,0.0,24.00
9874,36.390033,127.415427,110.889,-174.0,-29.8,0.0,24.00
9875,36.390033,127.415427,110.889,-174.0,-29.8,0.0,24.00
9876,36.390033,127.415427,110.889,-174.0,-29.8,0.0,24.00
9877,36.390026,127.415426,110.901,-174.0,-29.8,0.0,24.00
9878,36.390026,127.415426,110.901,-174.0,-29.8,0.0,24.00
9879,36.390026,127.415426,110.901,-174.0,-29.8,0.0,24.00
9880,36.390019,127.415425,110.913,-174.0,-29.8,0.0,24.00
9881,36.390019,127.415425,110.913,-174.0,-29.8,0.0,24.00
9882,36.390019,127.415425,110.913,-174.0,-29.8,0.0,24.00
9883,36.390012,127.415424,110.922,-174.0,-29.8,0.0,24.00
9884,36.390012,127.415424,110.922,-174.0,-29.8,0.0,24.00
9885,36.390012,127.415424,110.922,-174.0,-29.8,0.0,24.00
9886,36.390005,127.415423,110.931,-174.0,-29.8,0.0,24.00
9887,36.390005,127.415423,110.931,-174.0,-29.8,0.0,24.00
9888,36.390005,127.415423,110.931,-174.0,-29.8,0.0,24.00
9889,36.389998,127.415422,110.942,-174.0,-29.8,0.0,24.00
9890,36.389998,127.415422,110.942,-174.0,-29.8,0.0,24.00
9891,36.389998,127.415422,110.942,-174.0,-29.8,0.0,24.00
9892,36.389991,127.415421,110.952,-174.0,-29.8,0.0,24.00
9893,36.389991,127.415421,110.952,-174.0,-29.8,0.0,24.00
9894,36.389991,127.415421,110.952,-174.0,-29.8,0.0,24.00
9895,36.389983,127.415421,110.963,-174.0,-29.8,0.0,24.00
9896,36.389983,127.415421,110.963,-174.0,-29.8,0.0,24.00
9897,36.389983,127.415421,110.963,-174.0,-29.8,0.0,24.00
9898,36.389977,127.415420,110.972,-174.0,-29.8,0.0,24.00
9899,36.389977,127.415420,110.972,-174.0,-29.8,0.0,24.00
9900,36.389977,127.415420,110.972,-174.0,-29.8,0.0,24.00
9901,36.389968,127.415419,110.982,-174.0,-29.8,0.0,24.00
9902,36.389968,127.415419,110.982,-174.0,-29.8,0.0,24.00
9903,36.389968,127.415419,110.982,-174.0,-29.8,0.0,24.00
9904,36.389962,127.415419,110.991,-174.0,-29.8,0.0,24.00
9905,36.389962,127.415419,110.991,-174.0,-29.8,0.0,24.00
9906,36.389962,127.415419,110.991,-174.0,-29.8,0.0,24.00
9907,36.389954,127.415418,111.001,-174.0,-29.8,0.0,24.00
9908,36.389954,127.415418,111.001,-174.0,-29.8,0.0,24.00
9909,36.389954,127.415418,111.001,-174.0,-29.8,0.0,24.00
9910,36.389948,127.415417,111.009,-174.0,-29.8,0.0,24.00
9911,36.389948,127.415417,111.009,-174.0,-29.8,0.0,24.00
9912,36.389948,127.415417,111.009,-174.0,-29.8,0.0,24.00
9913,36.389940,127.415416,111.018,-174.0,-29.8,0.0,24.00
9914,36.389940,127.415416,111.018,-174.0,-29.8,0.0,24.00
9915,36.389940,127.415416,111.018,-174.0,-29.8,0.0,24.00
9916,36.389933,127.415415,111.028,-174.0,-29.8,0.0,24.00
9917,36.389933,127.415415,111.028,-174.0,-29.8,0.0,24.00
9918,36.389933,127.415415,111.028,-174.0,-29.8,0.0,24.00
9919,36.389926,127.415414,111.037,-174.0,-29.8,0.0,24.00
9920,36.389926,127.415414,111.037,-174.0,-29.8,0.0,24.00
9921,36.389926,127.415414,111.037,-174.0,-29.8,0.0,24.00
9922,36.389919,127.415413,111.045,-174.0,-29.8,0.0,24.00
9923,36.389919,127.415413,111.045,-174.0,-29.8,0.0,24.00
9924,36.389919,127.415413,111.045,-174.0,-29.8,0.0,24.00
9925,36.389912,127.415411,111.053,-174.0,-29.8,0.0,24.00
9926,36.389912,127.415411,111.053,-174.0,-29.8,0.0,24.00
9927,36.389912,127.415411,111.053,-174.0,-29.8,0.0,24.00
9928,36.389905,127.415410,111.063,-174.0,-29.8,0.0,24.00
9929,36.389905,127.415410,111.063,-174.0,-29.8,0.0,24.00
9930,36.389905,127.415410,111.063,-174.0,-29.8,0.0,24.00
9931,36.389897,127.415409,111.074,-174.0,-29.8,0.0,24.00
9932,36.389897,127.415409,111.074,-174.0,-29.8,0.0,24.00
9933,36.389897,127.415409,111.074,-174.0,-29.8,0.0,24.00
9934,36.389891,127.415408,111.084,-174.0,-29.8,0.0,24.00
9935,36.389891,127.415408,111.084,-174.0,-29.8,0.0,24.00
9936,36.389891,127.415408,111.084,-174.0,-29.8,0.0,24.00
9937,36.389883,127.415406,111.096,-174.0,-29.8,0.0,24.00
9938,36.389883,127.415406,111.096,-174.0,-29.8,0.0,24.00
9939,36.389883,127.415406,111.096,-174.0,-29.8,0.0,24.00
9940,36.389876,127.415405,111.108,-174.0,-29.8,0.0,24.00
9941,36.389876,127.415405,111.108,-174.0,-29.8,0.0,24.00
9942,36.389876,127.415405,111.108,-174.0,-29.8,0.0,24.00
9943,36.389869,127.415403,111.120,-174.0,-29.8,0.0,24.00
9944,36.389869,127.415403,111.120,-174.0,-29.8,0.0,24.00
9945,36.389869,127.415403,111.120,-174.0,-29.8,0.0,24.00
9946,36.389862,127.415402,111.131,-174.0,-29.8,0.0,24.00
9947,36.389862,127.415402,111.131,-174.0,-29.8,0.0,24.00
9948,36.389862,127.415402,111.131,-174.0,-29.8,0.0,24.00
9949,36.389854,127.415401,111.142,-174.0,-29.8,0.0,24.00
9950,36.389854,127.415401,111.142,-174.0,-29.8,0.0,24.00
9951,36.389854,127.415401,111.142,-174.0,-29.8,0.0,24.00
9952,36.389848,127.415399,111.152,-174.0,-29.8,0.0,24.00
9953,36.389848,127.415399,111.152,-174.0,-29.8,0.0,24.00
9954,36.389848,127.415399,111.152,-174.0,-29.8,0.0,24.00
9955,36.389841,127.415398,111.161,-174.0,-29.8,0.0,24.00
9956,36.389841,127.415398,111.161,-174.0,-29.8,0.0,24.00
9957,36.389841,127.415398,111.161,-174.0,-29.8,0.0,24.00
9958,36.389834,127.415396,111.169,-174.0,-29.8,0.0,24.00
9959,36.389834,127.415396,111.169,-174.0,-29.8,0.0,24.00
9960,36.389834,127.415396,111.169,-174.0,-29.8,0.0,24.00
9961,36.389826,127.415394,111.178,-174.0,-29.8,0.0,24.00
9962,36.389826,127.415394,111.178,-174.0,-29.8,0.0,24.00
9963,36.389826,127.415394,111.178,-174.0,-29.8,0.0,24.00
9964,36.389819,127.415393,111.187,-174.0,-29.8,0.0,24.00
9965,36.389819,127.415393,111.187,-174.0,-29.8,0.0,24.00
9966,36.389819,127.415393,111.187,-174.0,-29.8,0.0,24.00
9967,36.389812,127.415391,111.196,-174.0,-29.8,0.0,24.00
9968,36.389812,127.415391,111.196,-174.0,-29.8,0.0,24.00
9969,36.389812,127.415391,111.196,-174.0,-29.8,0.0,24.00
9970,36.389805,127.415389,111.206,-174.0,-29.8,0.0,24.00
9971,36.389805,127.415389,111.206,-174.0,-29.8,0.0,24.00
9972,36.389805,127.415389,111.206,-174.0,-29.8,0.0,24.00
9973,36.389798,127.415387,111.215,-174.0,-29.8,0.0,24.00
9974,36.389798,127.415387,111.215,-174.0,-29.8,0.0,24.00
9975,36.389798,127.415387,111.215,-174.0,-29.8,0.0,24.00
9976,36.389791,127.415385,111.225,-174.0,-29.8,0.0,24.00
9977,36.389791,127.415385,111.225,-174.0,-29.8,0.0,24.00
9978,36.389791,127.415385,111.225,-174.0,-29.8,0.0,24.00
9979,36.389784,127.415383,111.233,-174.0,-29.8,0.0,24.00
9980,36.389784,127.415383,111.233,-174.0,-29.8,0.0,24.00
9981,36.389784,127.415383,111.233,-174.0,-29.8,0.0,24.00
9982,36.389777,127.415381,111.242,-174.0,-29.8,0.0,24.00
9983,36.389777,127.415381,111.242,-174.0,-29.8,0.0,24.00
9984,36.389777,127.415381,111.242,-174.0,-29.8,0.0,24.00
9985,36.389770,127.415378,111.251,-174.0,-29.8,0.0,24.00
9986,36.389770,127.415378,111.251,-174.0,-29.8,0.0,24.00
9987,36.389770,127.415378,111.251,-174.0,-29.8,0.0,24.00
9988,36.389763,127.415376,111.261,-174.0,-29.8,0.0,24.00
9989,36.389763,127.415376,111.261,-174.0,-29.8,0.0,24.00
9990,36.389763,127.415376,111.261,-174.0,-29.8,0.0,24.00
9991,36.389755,127.415374,111.271,-174.0,-29.8,0.0,24.00
9992,36.389755,127.415374,111.271,-174.0,-29.8,0.0,24.00
9993,36.389755,127.415374,111.271,-174.0,-29.8,0.0,24.00
9994,36.389749,127.415372,111.280,-174.0,-29.8,0.0,24.00
9995,36.389749,127.415372,111.280,-174.0,-29.8,0.0,24.00
9996,36.389749,127.415372,111.280,-174.0,-29.8,0.0,24.00
9997,36.389742,127.415370,111.290,-174.0,-29.8,0.0,24.00
9998,36.389742,127.415370,111.290,-174.0,-29.8,0.0,24.00
9999,36.389742,127.415370,111.290,-174.1,-29.8,0.0,24.00
10000,36.389735,127.415368,111.302,-174.1,-29.8,0.0,24.00
10001,36.389735,127.415368,111.302,-174.1,-29.8,0.0,24.00
10002,36.389735,127.415368,111.302,-174.1,-29.8,0.0,24.00
10003,36.389728,127.415367,111.313,-174.1,-29.8,0.0,24.00
10004,36.389728,127.415367,111.313,-174.1,-29.8,0.0,24.00
10005,36.389728,127.415367,111.313,-174.1,-29.8,0.0,24.00
10006,36.389721,127.415365,111.323,-174.1,-29.8,0.0,24.00
10007,36.389721,127.415365,111.323,-174.1,-29.8,0.0,24.00
10008,36.389721,127.415365,111.323,-174.1,-29.8,0.0,24.00
10009,36.389713,127.415363,111.332,-174.1,-29.8,0.0,24.00
10010,36.389713,127.415363,111.332,-174.1,-29.8,0.0,24.00
10011,36.389713,127.415363,111.332,-174.1,-29.8,0.0,24.00
10012,36.389707,127.415362,111.341,-174.1,-29.8,0.0,24.00
10013,36.389707,127.415362,111.341,-174.1,-29.8,0.0,24.00
10014,36.389707,127.415362,111.341,-174.1,-29.8,0.0,24.00
10015,36.389699,127.415361,111.351,-174.1,-29.8,0.0,24.00
10016,36.389699,127.415361,111.351,-174.1,-29.8,0.0,24.00
10017,36.389699,127.415361,111.351,-174.2,-29.8,0.0,24.00
10018,36.389692,127.415360,111.358,-174.2,-29.8,0.0,24.00
10019,36.389692,127.415360,111.358,-174.2,-29.8,0.0,24.00
10020,36.389692,127.415360,111.358,-174.2,-29.8,0.0,24.00
10021,36.389684,127.415359,111.366,-174.2,-29.8,0.0,24.00
10022,36.389684,127.415359,111.366,-174.2,-29.8,0.0,24.00
10023,36.389684,127.415359,111.366,-174.2,-29.8,0.0,24.00
10024,36.389678,127.415358,111.373,-174.2,-29.8,0.0,24.00
10025,36.389678,127.415358,111.373,-174.2,-29.8,0.0,24.00
10026,36.389678,127.415358,111.373,-174.2,-29.8,0.0,24.00
10027,36.389670,127.415357,111.380,-174.2,-29.8,0.0,24.00
10028,36.389670,127.415357,111.380,-174.2,-29.8,0.0,24.00
10029,36.389670,127.415357,111.380,-174.2,-29.8,0.0,24.00
10030,36.389663,127.415356,111.388,-174.2,-29.8,0.0,24.00
10031,36.389663,127.415356,111.388,-174.2,-29.8,0.0,24.00
10032,36.389663,127.415356,111.388,-174.2,-29.8,0.0,24.00
10033,36.389656,127.415356,111.395,-174.2,-29.8,0.0,24.00
10034,36.389656,127.415356,111.395,-174.2,-29.8,0.0,24.00
10035,36.389656,127.415356,111.395,-174.3,-29.8,0.0,24.00
10036,36.389649,127.415354,111.403,-174.3,-29.8,0.0,24.00
10037,36.389649,127.415354,111.403,-174.3,-29.8,0.0,24.00
10038,36.389649,127.415354,111.403,-174.3,-29.8,0.0,24.00
10039,36.389642,127.415353,111.412,-174.3,-29.8,0.0,24.00
10040,36.389642,127.415353,111.412,-174.3,-29.8,0.0,24.00
10041,36.389642,127.415353,111.412,-174.3,-29.8,0.0,24.00
10042,36.389635,127.415352,111.421,-174.3,-29.8,0.0,24.00
10043,36.389635,127.415352,111.421,-174.3,-29.8,0.0,24.00
10044,36.389635,127.415352,111.421,-174.3,-29.8,0.0,24.00
10045,36.389627,127.415351,111.430,-174.3,-29.8,0.0,24.00
10046,36.389627,127.415351,111.430,-174.3,-29.8,0.0,24.00
10047,36.389627,127.415351,111.430,-174.3,-29.8,0.0,24.00
10048,36.389620,127.415350,111.439,-174.3,-29.8,0.0,24.00
10049,36.389620,127.415350,111.439,-174.3,-29.8,0.0,24.00
10050,36.389620,127.415350,111.439,-174.3,-29.8,0.0,24.00
10051,36.389612,127.415349,111.448,-174.3,-29.8,0.0,24.00
10052,36.389612,127.415349,111.448,-174.3,-29.8,0.0,24.00
10053,36.389612,127.415349,111.448,-174.4,-29.8,0.0,24.00
10054,36.389606,127.415348,111.456,-174.4,-29.8,0.0,24.00
10055,36.389606,127.415348,111.456,-174.4,-29.8,0.0,24.00
10056,36.389606,127.415348,111.456,-174.4,-29.8,0.0,24.00
10057,36.389599,127.415347,111.464,-174.4,-29.8,0.0,24.00
10058,36.389599,127.415347,111.464,-174.4,-29.8,0.0,24.00
10059,36.389599,127.415347,111.464,-174.4,-29.8,0.0,24.00
10060,36.389592,127.415346,111.471,-174.4,-29.8,0.0,24.00
10061,36.389592,127.415346,111.471,-174.4,-29.8,0.0,24.00
10062,36.389592,127.415346,111.471,-174.4,-29.8,0.0,24.00
10063,36.389585,127.415344,111.478,-174.4,-29.8,0.0,24.00
10064,36.389585,127.415344,111.478,-174.4,-29.8,0.0,24.00
10065,36.389585,127.415344,111.478,-174.4,-29.8,0.0,24.00
10066,36.389577,127.415343,111.485,-174.4,-29.8,0.0,24.00
10068,36.389577,127.415343,111.485,-174.4,-29.8,0.0,24.00
10069,36.389577,127.415343,111.485,-174.4,-29.8,0.0,24.00
10070,36.389570,127.415342,111.492,-174.4,-29.8,0.0,24.00
10071,36.389570,127.415342,111.492,-174.4,-29.8,0.0,24.00
10072,36.389570,127.415342,111.492,-174.5,-29.8,0.0,24.00
10073,36.389563,127.415341,111.499,-174.5,-29.8,0.0,24.00
10074,36.389563,127.415341,111.499,-174.5,-29.8,0.0,24.00
10075,36.389563,127.415341,111.499,-174.5,-29.8,0.0,24.00
10076,36.389556,127.415340,111.506,-174.5,-29.8,0.0,24.00
10077,36.389556,127.415340,111.506,-174.5,-29.8,0.0,24.00
10078,36.389556,127.415340,111.506,-174.5,-29.8,0.0,24.00
10079,36.389549,127.415339,111.514,-174.5,-29.8,0.0,24.00
10080,36.389549,127.415339,111.514,-174.5,-29.8,0.0,24.00
10081,36.389549,127.415339,111.514,-174.5,-29.8,0.0,24.00
10082,36.389541,127.415338,111.522,-174.5,-29.8,0.0,24.00
10083,36.389541,127.415338,111.522,-174.5,-29.8,0.0,24.00
10084,36.389541,127.415338,111.522,-174.5,-29.8,0.0,24.00
10085,36.389535,127.415337,111.531,-174.5,-29.8,0.0,24.00
10086,36.389535,127.415337,111.531,-174.5,-29.8,0.0,24.00
10087,36.389535,127.415337,111.531,-174.5,-29.8,0.0,24.00
10088,36.389528,127.415336,111.540,-174.5,-29.8,0.0,24.00
10089,36.389528,127.415336,111.540,-174.5,-29.8,0.0,24.00
10090,36.389528,127.415336,111.540,-174.6,-29.8,0.0,24.00
10091,36.389520,127.415334,111.548,-174.6,-29.8,0.0,24.00
10092,36.389520,127.415334,111.548,-174.6,-29.8,0.0,24.00
10093,36.389514,127.415333,111.557,-174.6,-29.8,0.0,24.00
10094,36.389514,127.415333,111.557,-174.6,-29.8,0.0,24.00
10095,36.389514,127.415333,111.557,-174.6,-29.8,0.0,24.00
10096,36.389514,127.415333,111.557,-174.6,-29.8,0.0,24.00
10097,36.389506,127.415332,111.564,-174.6,-29.8,0.0,24.00
10098,36.389506,127.415332,111.564,-174.6,-29.8,0.0,24.00
10099,36.389506,127.415332,111.564,-174.6,-29.8,0.0,24.00
10100,36.389499,127.415331,111.572,-174.6,-29.8,0.0,24.00
10101,36.389499,127.415331,111.572,-174.6,-29.8,0.0,24.00
10102,36.389492,127.415330,111.580,-174.6,-29.8,0.0,24.00
10103,36.389492,127.415330,111.580,-174.6,-29.8,0.0,24.00
10104,36.389492,127.415330,111.580,-174.6,-29.8,0.0,24.00
10105,36.389492,127.415330,111.580,-174.7,-29.8,0.0,24.00
10106,36.389485,127.415329,111.588,-174.7,-29.8,0.0,24.00
10107,36.389485,127.415329,111.588,-174.7,-29.8,0.0,24.00
10108,36.389477,127.415328,111.595,-174.7,-29.8,0.0,24.00
10109,36.389477,127.415328,111.595,-174.7,-29.8,0.0,24.00
10110,36.389477,127.415328,111.595,-174.7,-29.8,0.0,24.00
10111,36.389477,127.415328,111.595,-174.7,-29.8,0.0,24.00
10112,36.389470,127.415327,111.606,-174.7,-29.8,0.0,24.00
10113,36.389470,127.415327,111.606,-174.7,-29.8,0.0,24.00
10114,36.389470,127.415327,111.606,-174.7,-29.8,0.0,24.00
10115,36.389463,127.415326,111.615,-174.7,-29.8,0.0,24.00
10116,36.389463,127.415326,111.615,-174.7,-29.8,0.0,24.00
10117,36.389463,127.415326,111.615,-174.7,-29.8,0.0,24.00
10118,36.389456,127.415325,111.624,-174.7,-29.8,0.0,24.00
10119,36.389456,127.415325,111.624,-174.7,-29.8,0.0,24.00
10120,36.389456,127.415325,111.624,-174.8,-29.8,0.0,24.00
10121,36.389449,127.415324,111.633,-174.8,-29.8,0.0,24.00
10122,36.389449,127.415324,111.633,-174.8,-29.8,0.0,24.00
10123,36.389449,127.415324,111.633,-174.8,-29.8,0.0,24.00
10124,36.389442,127.415323,111.642,-174.8,-29.8,0.0,24.00
10125,36.389442,127.415323,111.642,-174.8,-29.8,0.0,24.00
10126,36.389442,127.415323,111.642,-174.8,-29.8,0.0,24.00
10127,36.389435,127.415322,111.652,-174.8,-29.8,0.0,24.00
10128,36.389435,127.415322,111.652,-174.8,-29.8,0.0,24.00
10129,36.389427,127.415321,111.662,-174.8,-29.8,0.0,24.00
10130,36.389427,127.415321,111.662,-174.8,-29.8,0.0,24.00
10131,36.389427,127.415321,111.662,-174.8,-29.8,0.0,24.00
10132,36.389420,127.415320,111.671,-174.8,-29.8,0.0,24.00
10133,36.389420,127.415320,111.671,-174.8,-29.8,0.0,24.00
10134,36.389420,127.415320,111.671,-174.8,-29.8,0.0,24.00
10135,36.389413,127.415319,111.679,-174.9,-29.8,0.0,24.00
10136,36.389413,127.415319,111.679,-174.9,-29.8,0.0,24.00
10137,36.389413,127.415319,111.679,-174.9,-29.8,0.0,24.00
10138,36.389406,127.415318,111.688,-174.9,-29.8,0.0,24.00
10139,36.389406,127.415318,111.688,-174.9,-29.8,0.0,24.00
10140,36.389406,127.415318,111.688,-174.9,-29.8,0.0,24.00
10141,36.389406,127.415318,111.688,-174.9,-29.8,0.0,24.00
10142,36.389398,127.415317,111.698,-174.9,-29.8,0.0,24.00
10143,36.389398,127.415317,111.698,-174.9,-29.8,0.0,24.00
10144,36.389391,127.415316,111.705,-174.9,-29.8,0.0,24.00
10145,36.389391,127.415316,111.705,-174.9,-29.8,0.0,24.00
10146,36.389391,127.415316,111.705,-174.9,-29.8,0.0,24.00
10147,36.389384,127.415315,111.714,-175.0,-29.8,0.0,24.00
10148,36.389384,127.415315,111.714,-175.0,-29.8,0.0,24.00
10149,36.389384,127.415315,111.714,-175.0,-29.8,0.0,24.00
10150,36.389377,127.415314,111.723,-175.0,-29.8,0.0,24.00
10151,36.389377,127.415314,111.723,-175.0,-29.8,0.0,24.00
10152,36.389377,127.415314,111.723,-175.0,-29.8,0.0,24.00
10153,36.389370,127.415313,111.733,-175.0,-29.8,0.0,24.00
10154,36.389370,127.415313,111.733,-175.0,-29.8,0.0,24.00
10155,36.389370,127.415313,111.733,-175.0,-29.8,0.0,24.00
10156,36.389363,127.415312,111.742,-175.1,-29.8,0.0,24.00
10157,36.389363,127.415312,111.742,-175.1,-29.8,0.0,24.00
10158,36.389363,127.415312,111.742,-175.1,-29.8,0.0,24.00
10159,36.389356,127.415311,111.753,-175.1,-29.8,0.0,24.00
10160,36.389356,127.415311,111.753,-175.1,-29.8,0.0,24.00
10161,36.389356,127.415311,111.753,-175.1,-29.8,0.0,24.00
10162,36.389348,127.415310,111.764,-175.1,-29.8,0.0,24.00
10163,36.389348,127.415310,111.764,-175.1,-29.8,0.0,24.00
10164,36.389348,127.415310,111.764,-175.1,-29.8,0.0,24.00
10165,36.389341,127.415309,111.775,-175.1,-29.8,0.0,24.00
10166,36.389341,127.415309,111.775,-175.1,-29.8,0.0,24.00
10167,36.389341,127.415309,111.775,-175.1,-29.8,0.0,24.00
10168,36.389341,127.415309,111.775,-175.2,-29.8,0.0,24.00
10169,36.389334,127.415308,111.785,-175.2,-29.8,0.0,24.00
10170,36.389334,127.415308,111.785,-175.2,-29.8,0.0,24.00
10171,36.389334,127.415308,111.785,-175.2,-29.8,0.0,24.00
10172,36.389326,127.415307,111.796,-175.2,-29.8,0.0,24.00
10173,36.389326,127.415307,111.796,-175.2,-29.8,0.0,24.00
10174,36.389326,127.415307,111.796,-175.2,-29.8,0.0,24.00
10175,36.389320,127.415306,111.806,-175.2,-29.8,0.0,24.00
10176,36.389320,127.415306,111.806,-175.2,-29.8,0.0,24.00
10177,36.389320,127.415306,111.806,-175.3,-29.8,0.0,24.00
10178,36.389313,127.415305,111.816,-175.3,-29.8,0.0,24.00
10179,36.389313,127.415305,111.816,-175.3,-29.8,0.0,24.00
10180,36.389305,127.415304,111.824,-175.3,-29.8,0.0,24.00
10181,36.389305,127.415304,111.824,-175.3,-29.8,0.0,24.00
10182,36.389305,127.415304,111.824,-175.3,-29.8,0.0,24.00
10183,36.389305,127.415304,111.824,-175.3,-29.8,0.0,24.00
10184,36.389297,127.415303,111.834,-175.3,-29.8,0.0,24.00
10185,36.389297,127.415303,111.834,-175.3,-29.8,0.0,24.00
10186,36.389291,127.415303,111.844,-175.4,-29.8,0.0,24.00
10187,36.389291,127.415303,111.844,-175.4,-29.8,0.0,24.00
10188,36.389291,127.415303,111.844,-175.4,-29.8,0.0,24.00
